nome_arquivo,hash_origem,hash_destino,status
OUT_INT209-002.bqrecal.bam,,2020f2624a27c448032475679bdb3983,Diferente
OUT_MUD989-002.bqrecal.bam.bai,,2991a763b0e925f8e5b64085ebcf6822,Diferente
OUT_INT209-002.bqrecal.bam.bai,,d5e2f67851c0f733a6652a414f12d1a8,Diferente
OUT_TYM679-001.bqrecal.bam,,6c937450bc159aa62e323e7f94213ca2,Diferente
OUT_JCM477-001.bqrecal.bam,,c0747c648ef947f3ee3d91df32d84b23,Diferente
OUT_NMX210-001.bqrecal.bam,,e0c007c94b301de6aa67a3f0b8956b64,Diferente
OUT_JCM477-001.bqrecal.bam.bai,,d72efeb94a9c5ac523c9fcb3624aa78f,Diferente
OUT_TYM679-001.bqrecal.bam.bai,,3809bec5f91cd3dfdac2ac5587168f22,Diferente
OUT_JCM477-002.bqrecal.bam,,f873faf58da52a051ff587fdbe762522,Diferente
OUT_NMX210-001.bqrecal.bam.bai,,8691a42a1c712e66d784466e9ce3e0a4,Diferente
OUT_JCM477-002.bqrecal.bam.bai,,397ea809f13beac2d941b037f28abf36,Diferente
OUT_TYM679-002.bqrecal.bam,,4d05a61193ce1a99b132c2915b5c45b0,Diferente
OUT_JRT636-001.bqrecal.bam,,d9918185f659f681fd30b8a833445305,Diferente
OUT_NMX210-002.bqrecal.bam,,652bb598b9531070e8cfdbac7801f8e5,Diferente
OUT_JRT636-001.bqrecal.bam.bai,,3de64a4f96b45939a7ed47179531fa52,Diferente
OUT_TYM679-002.bqrecal.bam.bai,,c33e9a2b5c4b8aef03912acff0679c31,Diferente
OUT_JRT636-002.bqrecal.bam,,5fac995456f14dec17d720dae0199e01,Diferente
OUT_NMX210-002.bqrecal.bam.bai,,c2bbb7be0ae32941dfe18ac1331aabaa,Diferente
OUT_JRT636-002.bqrecal.bam.bai,,1f6174253ee1386857589580a847b5ca,Diferente
OUT_VEX507-001.bqrecal.bam,,9164d593d5e9eb3f74cadc5d280b855a,Diferente
OUT_KWN419-001.bqrecal.bam,,cda7cf7bee7960f7e31da7eee938eafe,Diferente
OUT_NSL157-001.bqrecal.bam,,db85fe2ec611fe97bfbac283c8c73252,Diferente
OUT_KWN419-001.bqrecal.bam.bai,,3c913e4f6f02d2addbd56eb1bd151317,Diferente
OUT_LVD671-002.bqrecal.bam,,4082481ac2a37899d676ff8a9fe57cd1,Diferente
OUT_NSL157-001.bqrecal.bam.bai,,40a35f73c64e48d396ff69500680a53f,Diferente
OUT_LVD671-002.bqrecal.bam.bai,,f8c6353a378a521cec6d03c247105459,Diferente
OUT_VEX507-001.bqrecal.bam.bai,,492be4dead5bab51df6b46e761cf5aac,Diferente
OUT_MOR958-001.bqrecal.bam,,b6e2d31463b914117282d4edf1ae6f0c,Diferente
OUT_NSL157-002.bqrecal.bam,,30b3e5c8972212c1944833c0da752a83,Diferente
OUT_MOR958-001.bqrecal.bam.bai,,3248e475f90fdea7dc71cc7101916846,Diferente
OUT_ZEI896-002.bqrecal.bam,b622bff682dcaf07304fb5591d1f446b,b622bff682dcaf07304fb5591d1f446b,Igual
OUT_VEX507-002.bqrecal.bam,,d7d26b85112e45fe8b10417fc3c5ce26,Diferente
OUT_VZZ578-001.bqrecal.bam,,cc1db07d5e6da77d884359465f01fc9d,Diferente
OUT_VZZ578-001.bqrecal.bam.bai,,3af0a0166752b55cc9759fa185b64ca5,Diferente
OUT_VZZ578-002.bqrecal.bam,,c8a04aeaff79eb1daaf7d25713073169,Diferente
OUT_VZZ578-002.bqrecal.bam.bai,,800e24db8295689fd19d9891f5316f35,Diferente
OUT_WEU814-001.bqrecal.bam,,5d0d2a82d521550222a74bc5e07e5e06,Diferente
OUT_WEU814-001.bqrecal.bam.bai,,307626b7e16a919704ae1c268661eab2,Diferente
OUT_WEU814-002.bqrecal.bam,,926bc7ea7b8955a72052e9a1cda96a5a,Diferente
OUT_WEU814-002.bqrecal.bam.bai,,8551cd028e5fbf5b76b1c8d3330c0aa1,Diferente
OUT_YCJ949-001.bqrecal.bam,,b298073fffb122e39b5e7bba654cbef3,Diferente
OUT_YCJ949-001.bqrecal.bam.bai,,86e7c1fe8ce631a83e218a3ab6ac3595,Diferente
OUT_YCJ949-002.bqrecal.bam,,fb6deea21784a43dd4dc24bcd245bbed,Diferente
OUT_YCJ949-002.bqrecal.bam.bai,,7ad4ae263f8b1c02eae38c240b51bad7,Diferente
OUT_YRP428-001.bqrecal.bam,,5bfe15d5289eede628fc4f08b74a9bcf,Diferente
OUT_YRP428-001.bqrecal.bam.bai,,7b9bc88bb6ea6a3fa890189acd4f68cb,Diferente
OUT_YRP428-002.bqrecal.bam,,4ffaa20ab2e9ea8ebc3bbdbe600f7890,Diferente
OUT_YRP428-002.bqrecal.bam.bai,,99a309ec194ba1d34b3cf1e98123e4d8,Diferente
OUT_ZEI896-001.bqrecal.bam,d5aea349bdf8df0a50fc161e0844a271,3d284405a50e091ea0887ac92ba171d5,Diferente
OUT_ZEI896-001.bqrecal.bam.bai,02aae690cdd3628b83091e121d6a72a7,a30b4b63ad5762aa740be91fa708bd3c,Diferente
OUT_ZEI896-002.bqrecal.bam.bai,5d83f3f186b0e7da0481fdda8e620f86,7b77eed9a70e052e471eb628a99382a5,Diferente
ACU887-001.bam,,b4c8183a729d956049d4ecaaa668bd36,Diferente
ACU887-001.bam.bai,,e2f3a8782c439fc94dda483e554aa64d,Diferente
ALF179-001.bam,,12da7eb8a97cd7e1682bb12b318d4f39,Diferente
ALF179-001.bam.bai,,171af427a30ba2d08b2efe29aacde967,Diferente
BQD637-001.bam,,34ac958c44e5b7dc28461a6fedde8a8a,Diferente
BQD637-001.bam.bai,,a7a1d5e80200ccc789b19f4062d25813,Diferente
GWL178-001.bam,,14398000087e4873f3d0a66b589a716d,Diferente
GWL178-001.bam.bai,,5de1212a3ef4394e2eee19590fa299bc,Diferente
JNS078-001.bam,,1d78de58288dc19e2b67629dfa73cad2,Diferente
JNS078-001.bam.bai,,db162e5fcb93028f7497537162e7603d,Diferente
NNS265-001.bam,,81b40ba6e9322ae714c2fad521b774ab,Diferente
NNS265-001.bam.bai,,2a6e7891cd04618692e7115cdfe4a043,Diferente
UAJ230-001.bam,,56f22b5798370eb0afee526cee0faf8b,Diferente
UAJ230-001.bam.bai,,34caf1679293d37e663942ccdc041bb0,Diferente
WIQ172-001.bam,,874ce0ad4b5dbe95eded9460e73d6bb5,Diferente
WIQ172-001.bam.bai,,14054d566c72eae7c149400cd3bbca37,Diferente
XHV588-001.bam,,c55d7ac9d51221ff49d9ba854a3273f6,Diferente
XHV588-001.bam.bai,,0021d6b2435503b736837fd17706ba0b,Diferente
XYB771-001.bam,,2c76c371232ea3b8225873c5d769d3b3,Diferente
XYB771-001.bam.bai,,d44191145910ffdafeda875a1902000e,Diferente
YCP021-001.bam,,a091b0cc90db2ad1e4d686940373ef65,Diferente
YCP021-001.bam.bai,,3d9093464f175644ad9cb66dd2041067,Diferente
YJB447-001.bam,,54e78d7b89dc1769a14645103580837d,Diferente
YJB447-001.bam.bai,,38a1ea10863a66dedc5ededb0ff32982,Diferente
YJV734-001.bam,,c95367766252924600e480dfc7cf2e9e,Diferente
YJV734-001.bam.bai,,ff700c127f59a2e46f09569dfe149073,Diferente
OUT_FCG884-001.bqrecal.bam,,2cc828e23634565b5a10155174a66502,Diferente
OUT_UZQ758-002.bqrecal.bam,fa5614566dfa5945e2d16b98dd18b30a,fa5614566dfa5945e2d16b98dd18b30a,Igual
OUT_FCG884-001.bqrecal.bam.bai,,ff82397fca36d8aab521ddb3b32d5d43,Diferente
OUT_FDJ087-001.bqrecal.bam,,557662172d7d0f753b6826c0b4ddc50d,Diferente
OUT_YXF906-001.bqrecal.bam,3f781d766c335e725ba11949e2cf3a47,3f781d766c335e725ba11949e2cf3a47,Igual
OUT_FDJ087-001.bqrecal.bam.bai,,6187a64e26091ce3fa10ffcf596b6368,Diferente
OUT_HKX456-001.bqrecal.bam,5f66119ecb5dd35023e2d227770de26e,db407f489eeb48f8772ac52c03d60646,Diferente
OUT_UZQ758-002.bqrecal.bam.bai,ba6d497c1b88e0c20b9464c0fae51aef,ba6d497c1b88e0c20b9464c0fae51aef,Igual
OUT_HKX456-001.bqrecal.bam.bai,1cd19c695793d5d14c2506f0d709420d,02aa1380b39aaf972aa7bc2c0daecca5,Diferente
OUT_HKX456-002.bqrecal.bam,345477a657c20a1d3e8263240d795341,103b1358678f1c9523337a51a6fff42f,Diferente
OUT_YXF906-001.bqrecal.bam.bai,9e68d3a8fc407350ef924f7e67df8768,9e68d3a8fc407350ef924f7e67df8768,Igual
OUT_HKX456-002.bqrecal.bam.bai,ff3d3ff9a028e80d3917850e43bde7bc,ff3d3ff9a028e80d3917850e43bde7bc,Igual
OUT_HYQ415-001.bqrecal.bam,a72b7958dd25790f62d3409743c8f815,a72b7958dd25790f62d3409743c8f815,Igual
OUT_YXF906-002.bqrecal.bam,9ae01bf1e25b4947f472e5df760935c2,9ae01bf1e25b4947f472e5df760935c2,Igual
OUT_HYQ415-001.bqrecal.bam.bai,23bd66c5c53ce6e141c146873dac7ad5,7fc01418cc7593bba738b71b6be74b9a,Diferente
OUT_HYQ415-002.bqrecal.bam,dc7f32d214242819669e456331fb2de9,3b0ba66ae89fbe915d818284eb9ef510,Diferente
OUT_YXF906-002.bqrecal.bam.bai,a369358f966d919e4979d9328f06fa2f,e40678ec42351409010c4c1f6f6a3fe4,Diferente
OUT_HYQ415-002.bqrecal.bam.bai,537afeb687d373eaa6f421fe0dc7375a,30d090c385fc62c3e299b00b2cef1ae9,Diferente
OUT_LXK201-001.bqrecal.bam,,f656b385d1f5e77986f956043984910d,Diferente
OUT_ZUC659-001.bqrecal.bam.bai,2a4a574f0fb85783fad0f9673cbd6d09,2a4a574f0fb85783fad0f9673cbd6d09,Igual
OUT_LXK201-001.bqrecal.bam.bai,,b1a8fe50c35ade7088746f320bf2f0bd,Diferente
OUT_PVV749-001.bqrecal.bam,c1e762b53942515cb85aa8334eb4ff32,c1e762b53942515cb85aa8334eb4ff32,Igual
OUT_ZUC659-001.bqrecal.bam,10f259df900aa7c42e82d7703b2324a4,7401ca8de5e4ba18a620acad3b6e0be6,Diferente
OUT_PVV749-001.bqrecal.bam.bai,09e5235f151f53fa0642fef3f59e35f1,09e5235f151f53fa0642fef3f59e35f1,Igual
OUT_PVV749-002.bqrecal.bam,f29d0f0f0d890d244fbbe406457fc361,f29d0f0f0d890d244fbbe406457fc361,Igual
OUT_PVV749-002.bqrecal.bam.bai,e8a6da5626d6092976391307c66f5581,e8a6da5626d6092976391307c66f5581,Igual
OUT_QBN847-001.bqrecal.bam,38d0340fa1e9ecd8d3e7173e07808904,c57851c9a587e0efed371f994d2f65aa,Diferente
OUT_QBN847-001.bqrecal.bam.bai,67b50b7250dbb0bfd10db61314310538,67b50b7250dbb0bfd10db61314310538,Igual
OUT_QBN847-002.bqrecal.bam,a4948b97a39fc5116a8292bab00cd526,a4948b97a39fc5116a8292bab00cd526,Igual
OUT_QBN847-002.bqrecal.bam.bai,ebf72b155490e3e84cb39d9c0275fcbf,ebf72b155490e3e84cb39d9c0275fcbf,Igual
OUT_QWD891-001.bqrecal.bam,,49a3fd61b2205a1e293d508cdd17a6f9,Diferente
OUT_QWD891-001.bqrecal.bam.bai,,bb0c738a5740b421be1ee00eac0dcd79,Diferente
OUT_REE437-001.bqrecal.bam,5adebbd5125d768b27d93c42eef836f7,ae4ab17bb5d0e17097342ee11d175191,Diferente
OUT_REE437-001.bqrecal.bam.bai,167ab6e4a11f009f34271c0ef0aac228,4441edf4580aa50074c8554a7462f2de,Diferente
OUT_REE437-002.bqrecal.bam,eddbad00ed4f35219fc459ed0f07351e,57fe99b38dbb011630b452d223573630,Diferente
OUT_REE437-002.bqrecal.bam.bai,37dd693351dad0d251a563f5855581bc,e7d205b72e8dc96233469ac9c5156d97,Diferente
OUT_UBG444-001.bqrecal.bam,cad8d6b5138814edeee7c6db92e67627,7baf0ad845fe417ee1522d0ba8148e58,Diferente
OUT_UBG444-001.bqrecal.bam.bai,bb37163e8f92e431cdb96104d8ca07a6,11267f72538134414fc0826d971377d7,Diferente
OUT_UBG444-002.bqrecal.bam,3c90321dab99432fa17b99c3e82554b2,3c90321dab99432fa17b99c3e82554b2,Igual
OUT_UBG444-002.bqrecal.bam.bai,b58af3135daf6f9c5696c137933236d6,814af524ca7e3fed040ced80a0932661,Diferente
OUT_UQA857-001.bqrecal.bam,a3a558c7a5923c04d4a462a568a701c3,7884c520aa5007dc46403ca2625eae03,Diferente
OUT_UQA857-001.bqrecal.bam.bai,9463c04ebc1d70bd6038b46efe0a4823,db8b0c438c8daf8b496c7a2266c58dd3,Diferente
OUT_UQA857-002.bqrecal.bam,75464729af167c1d468bfd2e04a30e63,75464729af167c1d468bfd2e04a30e63,Igual
OUT_UQA857-002.bqrecal.bam.bai,fb3008b74ef6aaa09fb328600526824f,fb3008b74ef6aaa09fb328600526824f,Igual
OUT_UZQ758-001.bqrecal.bam,b22890434f3d69c40e34e973cdd32018,d7e48859f1616d19f4613216c2c19165,Diferente
OUT_UZQ758-001.bqrecal.bam.bai,89e0e0ecef1382fb92c85e54907686ab,180fec14aa463f81243b572a1caa6f61,Diferente
OUT_ZUC659-002.bqrecal.bam,c454e7566f4d4b94a45b154f2c714e35,c454e7566f4d4b94a45b154f2c714e35,Igual
OUT_ZUC659-002.bqrecal.bam.bai,a243cce7bbbcf87a9bfa6179a7c89724,a243cce7bbbcf87a9bfa6179a7c89724,Igual
OUT_YMC156-001.bqrecal.bam,,dce6ea574ede346576077bc39b140462,Diferente
LES852-002.bam,,1c785f4da013ec0471dbb4267d919910,Diferente
OUT_YMC156-002.bqrecal.bam,,63004f7695e69f2d18614456ddbb5bd1,Diferente
LES852-002.bam.bai,,08ead4f7a49d861be350a1e200a78cae,Diferente
OUT_ZUV996-001.bqrecal.bam,,5c1b91ef8b289408fa5c78811264dcea,Diferente
LES852-002.bam.md5,,e9b8a28ce75dfe0127b993740828604f,Diferente
OUT_SGZ884-001.bqrecal.bam,,5d460a67d1d32f525dbcfc96fb43db33,Diferente
OUT_GJY482-001.bqrecal.bam,,01aece37326c430dba9b9f7903cc75f6,Diferente
OUT_OWI374-001.bqrecal.bam.bai,,07e4554ecef1d953ab5f9fdc70eca777,Diferente
OUT_GJY482-001.bqrecal.bam.bai,,6b1eb0a144267787e46ffd20575a4809,Diferente
OUT_SGZ884-001.bqrecal.bam.bai,,a225b03ce01615dcc99ebe47a990b22f,Diferente
OUT_GJY482-002.bqrecal.bam,,fd7892aed3714430c8499bff9b87d02e,Diferente
OUT_OWI374-001.bqrecal.bam,,e9c8992f8d089e9ff539cff0903e9d24,Diferente
OUT_GJY482-002.bqrecal.bam.bai,,43ee349d7dd85efede09033344eec402,Diferente
OUT_SGZ884-002.bqrecal.bam,,8e5a852bb969934f7fe535c68bc64dee,Diferente
OUT_IHW880-001.bqrecal.bam,,5f64473a6664bc6eaa4b6fda7a7ed99e,Diferente
OUT_PAJ985-001.bqrecal.bam,,7e3c80dd653f34f4e34df24135e35f04,Diferente
OUT_IHW880-001.bqrecal.bam.bai,,9f066059cc5a3a7e56952af6303ad607,Diferente
OUT_SGZ884-002.bqrecal.bam.bai,,ec1385a5ab56f2c85d30405fdd800b69,Diferente
OUT_IHW880-002.bqrecal.bam,,e131a1636302dc9734f08ab413d7570b,Diferente
OUT_PAJ985-001.bqrecal.bam.bai,,920ec25a794c6f06180080da8ac29b18,Diferente
OUT_IHW880-002.bqrecal.bam.bai,,bc119d9eaa20b64d79ceac5ec437e8a3,Diferente
OUT_UFL300-001.bqrecal.bam.bai,,57d2822ad9cbbfea4ad0c04baa503404,Diferente
OUT_ISI869-001.bqrecal.bam,,bf4ee12a61e8e2ca2713ef74233ffb5c,Diferente
OUT_PRT246-002.bqrecal.bam.bai,,5c0386320c5e26e6cc1d676eef96ef9c,Diferente
OUT_ISI869-001.bqrecal.bam.bai,,4e54e34e906d02ce76039dfbc873f1f2,Diferente
OUT_UFL300-002.bqrecal.bam,,9ffaec7e4e11c9af26c31e26bc49e26e,Diferente
OUT_ISI869-002.bqrecal.bam,,d9c4b086f395e96d1d5b0fed6b194e9c,Diferente
OUT_PRT246-002.bqrecal.bam,,25bb35a187be0edd401ce6fa7535b5b3,Diferente
OUT_ISI869-002.bqrecal.bam.bai,,cff6c5cf821bcaae1ff94f44312ebfe5,Diferente
OUT_UFL300-002.bqrecal.bam.bai,,97895e2d10df77aad9822e0c02b266a0,Diferente
OUT_JWJ372-001.bqrecal.bam,,c56d3320b1839de9e1f0abb886b268fe,Diferente
OUT_QEY562-001.bqrecal.bam,,7e366191e65452f5ea15a8c8da555bf3,Diferente
OUT_JWJ372-001.bqrecal.bam.bai,,59a32dca4c01e3ac0b764ad820fd51a9,Diferente
OUT_VLG481-001.bqrecal.bam,,51e70f3ec15134bcb033aa1837b6bf6d,Diferente
OUT_JWJ372-002.bqrecal.bam,,db2d194c06259dc8ea2fd6f660155a3a,Diferente
OUT_QEY562-001.bqrecal.bam.bai,,cda2cadbb009ca2a43065a9a6a10a747,Diferente
OUT_JWJ372-002.bqrecal.bam.bai,,93e31050f00784fe87513e875b57537f,Diferente
OUT_VLG481-001.bqrecal.bam.bai,,19ce62833146d4bb10951a2cd6a08f63,Diferente
OUT_LBG745-001.bqrecal.bam,,a9da2bf315ae5ae5413152844a23e559,Diferente
OUT_QEY562-002.bqrecal.bam,,1da3ac258a5704f4967dd40ae143706b,Diferente
OUT_LBG745-001.bqrecal.bam.bai,,11d3594a10ebfa4ea73318ea9490be2f,Diferente
OUT_VLG481-002.bqrecal.bam,,1eb31ef2a8f92447d26a4633d8ad57e3,Diferente
OUT_LBG745-002.bqrecal.bam,,53916df9cc08d5bc4858c8a9f063b952,Diferente
OUT_QEY562-002.bqrecal.bam.bai,,9b07259e282c6d76c916972207ac105f,Diferente
OUT_LBG745-002.bqrecal.bam.bai,,962533c4d3dec95d645ddebf1e466472,Diferente
OUT_VLG481-002.bqrecal.bam.bai,,32eb051221086c3cec0ef0b83a64682c,Diferente
OUT_LES852-001.bqrecal.bam,,c8a337d09361e6a97a554994118d1d00,Diferente
OUT_QTN603-001.bqrecal.bam,,4d9467656f1b83aab979c6758209145e,Diferente
OUT_LES852-001.bqrecal.bam.bai,,979316a62827776374a5f56d252bab30,Diferente
OUT_WNV426-001.bqrecal.bam,,e82c0f04afeed56524404b615221fe2c,Diferente
OUT_LES852-002.bqrecal.bam,,f2886179bc3d786047cf24312e5a7bd2,Diferente
OUT_QTN603-001.bqrecal.bam.bai,,883841891d8176ed61d666aa4825a4fa,Diferente
OUT_LES852-002.bqrecal.bam.bai,,5883bdb52ff565093e6c3903cae5b983,Diferente
OUT_WNV426-001.bqrecal.bam.bai,,f51ebf3c3757fb58a8250c7d99f7207a,Diferente
OUT_LUE442-001.bqrecal.bam,,e41b2af10c857c6fe2b2b2421950220a,Diferente
OUT_QTN603-002.bqrecal.bam.bai,,b28e4d85159e712f6aec76ee836d98bf,Diferente
OUT_LUE442-001.bqrecal.bam.bai,,c8e3a799a6a9c8306c4c4477419602bc,Diferente
OUT_WNV426-002.bqrecal.bam,,303c1534041a996f75b8d7d779d3d6fe,Diferente
OUT_LUE442-002.bqrecal.bam,,109c4098214cbb8ee7c57ca1cd7a28f6,Diferente
OUT_UFL300-001.bqrecal.bam,,8ec7b9ae2edc233d8a5da80c3231ed68,Diferente
OUT_LUE442-002.bqrecal.bam.bai,,05666574abbe800cd534ac897ed93775,Diferente
OUT_WNV426-002.bqrecal.bam.bai,,8d362601ca3025852036804fea807bb6,Diferente
OUT_MLP285-001.bqrecal.bam,,6285c165ded8542091253be3705870d0,Diferente
OUT_QTN603-002.bqrecal.bam,,903e376442e208db30d3cf9da7e38310,Diferente
OUT_MLP285-001.bqrecal.bam.bai,,b7fe9f57a557faea44c47b049c2a17ef,Diferente
OUT_XVA786-001.bqrecal.bam,,d1dda428c248b1a4ae2d48c110d57de6,Diferente
OUT_MLP285-002.bqrecal.bam,,a4e60a25477c48b22c084576d8869efc,Diferente
OUT_RCY756-001.bqrecal.bam,,d63ce5f5506ac65c0c02a77c2c41aff8,Diferente
OUT_MLP285-002.bqrecal.bam.bai,,c9283eddf464091e5f30d904d2e5d5bc,Diferente
OUT_XVA786-001.bqrecal.bam.bai,,e700a9ba91ca17eec62679290efaf58e,Diferente
OUT_NWQ659-001.bqrecal.bam,,116495524933aee6ce8686544719ad14,Diferente
OUT_RCY756-001.bqrecal.bam.bai,,a3e7632b670a1d95a58ffb8363e9feb8,Diferente
OUT_NWQ659-001.bqrecal.bam.bai,,47aff2a328959a9f6c00d9f78c210891,Diferente
OUT_XVA786-002.bqrecal.bam,,f55eba8fceff65018c1ea4469c540a0b,Diferente
OUT_NWQ659-002.bqrecal.bam,,7f61ef52a9af998c1a6e08fc3df86b22,Diferente
OUT_RCY756-002.bqrecal.bam,,e872d5e7acb2a8f2e09406fb195b6d73,Diferente
OUT_NWQ659-002.bqrecal.bam.bai,,c65184ea1dff5bf1619010c9e20c5867,Diferente
OUT_PAJ985-002.bqrecal.bam,,0d01751347139892f4ea67b2e2f9e1bb,Diferente
OUT_PAJ985-002.bqrecal.bam.bai,,286b909701e1445206425819b69d00eb,Diferente
OUT_XVA786-002.bqrecal.bam.bai,,3687b86b0ae76d5546880f4f3e9a83b9,Diferente
OUT_PRT246-001.bqrecal.bam,,8292210e2b23895bff9b69a052f84be0,Diferente
OUT_RCY756-002.bqrecal.bam.bai,,2fe4f3f54235e4af0a851bb3c8801bac,Diferente
OUT_PRT246-001.bqrecal.bam.bai,,2bc83d394bbd9308925389247a307239,Diferente
OUT_ZUV996-002.bqrecal.bam,,bc8aa5ff96ac49f9918655f7eb40cd2d,Diferente
OUT_YMC156-001.bqrecal.bam.bai,,ef68f7260264deec8fbea8f67dd0ad70,Diferente
OUT_YMC156-002.bqrecal.bam.bai,,b986e5f2bee6ecc0250ae47eb6a43f6c,Diferente
OUT_ZUV996-001.bqrecal.bam.bai,,d75f3a7b2794446a3fda20d55d2bd565,Diferente
OUT_ZUV996-002.bqrecal.bam.bai,,0837478cd9a1ecb77578fb183b4a3b35,Diferente
OUT_YPD100-002.bqrecal.bam.bai,,74e62352df5fb847bed0110b76607e15,Diferente
OUT_AQW392-001.bqrecal.bam,,632dc39da79e6d2752d7d3b801b637c7,Diferente
OUT_QLZ112-002.bqrecal.bam,53553e67618292f677dd81591e391c17,1225fbeb0ae9d37e346c5276a473468c,Diferente
OUT_AQW392-001.bqrecal.bam.bai,,2fdd5224dbe91415339686ea52acc6f1,Diferente
OUT_ZDM751-001.bqrecal.bam,,bafae2f522c47af2ce03f42871903abe,Diferente
OUT_AQW392-002.bqrecal.bam,,b98d8fb24ff1a841b001ae25a266a3e1,Diferente
OUT_QPZ258-001.bqrecal.bam,de059ebf5918840d5e3b29e06dad8067,883f3e79ff5d7f87b3dbb2c87aee07db,Diferente
OUT_AQW392-002.bqrecal.bam.bai,,4cd5b3ddbc50b1133fd3207385669fb1,Diferente
OUT_ZDM751-001.bqrecal.bam.bai,,a5056287ae05fb2a98e6b22f782dbeef,Diferente
OUT_EFH365-001.bqrecal.bam,,d8dba8280d6338ee81864e3750a8480d,Diferente
OUT_QLZ112-002.bqrecal.bam.bai,8399703612f62ef05738e80a118064b9,f8b51a21a76b5cffa91843bb5c6484db,Diferente
OUT_EFH365-001.bqrecal.bam.bai,,7a40a7cb962e4c3af91d1caf38beb4d7,Diferente
OUT_ZDM751-002.bqrecal.bam,,6bc42d34c7797107e4298cbc54b82bf4,Diferente
OUT_EFH365-002.bqrecal.bam,,ed161990676da614d029079ebade2bcd,Diferente
OUT_QPZ258-001.bqrecal.bam.bai,5d1455f93476bff0ba11cde05aa1a0b6,5cb3aa310f4bb8f0e6ac172dcd2915c9,Diferente
OUT_EFH365-002.bqrecal.bam.bai,,b68cef31640bac372fa62a7382e7c443,Diferente
OUT_ZDM751-002.bqrecal.bam.bai,,9a525e381b69c880b79ffb454b4c7bdc,Diferente
OUT_EQF740-001.bqrecal.bam,e5e81b3db2ac2c32288f805cfa08614a,ee26ed651fbf1bc0fec3819065f887c2,Diferente
OUT_QPZ258-002.bqrecal.bam,f28c9f1681fb39e276974db0a743dfe6,295170d81c390e404487f2b991e7f552,Diferente
OUT_EQF740-001.bqrecal.bam.bai,bd67510d93b752823b8a12fe7b50ed6c,d0146d205447078e11cbb79b878aba93,Diferente
OUT_ZUA330-001.bqrecal.bam,,2021668d05bfd17eb44020466febb19e,Diferente
OUT_EQF740-002.bqrecal.bam,3a3c64a29b233dff85f762e9c75dcb8f,9dc0aae22076ff8d34b87bf7ce8d9717,Diferente
OUT_QPZ258-002.bqrecal.bam.bai,0ef3a886d669c571d6e75a124d512d68,51ced615c5f44d9135d9a2eb03a16679,Diferente
OUT_EQF740-002.bqrecal.bam.bai,c17be81c757c644ba632d53fc1c5eb80,2fc6c4ef4abc18a1dd3aeef94f822725,Diferente
OUT_ZUA330-001.bqrecal.bam.bai,,38c300164881fcc1a3b051643a0bed2e,Diferente
OUT_HKG813-001.bqrecal.bam,,53784f7fb5bbe96da7176029d2004dee,Diferente
OUT_TZU338-001.bqrecal.bam,,a4e30ba35def0a01a62d426a2e325394,Diferente
OUT_HKG813-001.bqrecal.bam.bai,,6ba010b95ff1f537aaeea300df6cff56,Diferente
OUT_ZUA330-002.bqrecal.bam,,5e8ad4cfd88b7a0cffa5480c8d4fe7a8,Diferente
OUT_HKG813-002.bqrecal.bam,,7b2f17f276cbac90e74c17f8ae39831d,Diferente
OUT_TZU338-001.bqrecal.bam.bai,,bdd8c897b72d9502399314f09b201752,Diferente
OUT_HKG813-002.bqrecal.bam.bai,,4d822b3baa938a40d6d850c1f68d73b3,Diferente
OUT_ZUA330-002.bqrecal.bam.bai,,629f15a00cc28b770dea88f18ed816e3,Diferente
OUT_KSK272-001.bqrecal.bam,,0de0cb82c29752ebf92002534da7f425,Diferente
OUT_UDJ625-002.bqrecal.bam,5a36f6bacedd9f5d26fe697f840cb724,5a36f6bacedd9f5d26fe697f840cb724,Igual
OUT_KSK272-001.bqrecal.bam.bai,,0a8a74c0571eb8234e68226a90165f97,Diferente
TQF014-001.bam,,57db6245c1ad53674ce1ddcc48ea1c14,Diferente
OUT_KSK272-002.bqrecal.bam,,2d895ab69f17ed81c54abe52600d6376,Diferente
OUT_UDJ625-002.bqrecal.bam.bai,5efe6d1ab34bfd5498c6f50d06ea6311,1c52c655d61ff0f1025757eb7120a4e7,Diferente
OUT_KSK272-002.bqrecal.bam.bai,,819bf2dd9a0827fcd353cb3e54348aca,Diferente
TQF014-001.bam.bai,,701023998a1ff3d76e31da046c4f35fd,Diferente
OUT_KSV360-001.bqrecal.bam,,8cbd11667b1331a92b29a9b6d0f7d71c,Diferente
OUT_VFM522-001.bqrecal.bam,dbfd111ec94cc1f2c79dc506c4121794,f805fb732dc64eeaf01cd01f2295765b,Diferente
OUT_KSV360-001.bqrecal.bam.bai,,23e09ec720832ff3a5c4ebd283829f40,Diferente
TQF014-002.bam,,bf62289afc014a117b27ea5579df999e,Diferente
OUT_KSV360-002.bqrecal.bam,,c77bb6433b3d3796ab3ae9f42703eb1a,Diferente
OUT_VFM522-001.bqrecal.bam.bai,f7d8b3519ad0edbc6205653841d77922,f34fba8681f329762df0bcbe5d640897,Diferente
OUT_KSV360-002.bqrecal.bam.bai,,5e67ed4f0b76ce8cfbb9510db5cf4f92,Diferente
TQF014-002.bam.bai,,988c74f199efb1a9dfdab29060763cbe,Diferente
OUT_KUD097-001.bqrecal.bam,,875d0896f3333546cd0996e84d039454,Diferente
